Order ID,Order Date,Customer ID,Sales
CA-2016-120803,3/9/2016,RB-19465,199.75
CA-2016-134138,2/16/2016,JD-15790,227.96
CA-2015-120915,9/28/2015,JJ-15445,293.52
CA-2015-120915,9/28/2015,JJ-15445,307.98
CA-2015-168207,11/2/2015,LT-17110,96.96
CA-2015-168207,11/2/2015,LT-17110,117.488
CA-2015-168207,11/2/2015,LT-17110,11.952
CA-2015-168207,11/2/2015,LT-17110,512.499
CA-2016-144148,7/31/2016,AH-10690,863.128
CA-2017-107174,11/6/2017,AB-10060,2036.86
CA-2017-107174,11/6/2017,AB-10060,449.568
CA-2017-107174,11/6/2017,AB-10060,108.96
CA-2016-146150,2/14/2016,FM-14380,264.18
CA-2014-114125,7/9/2014,GH-14410,2.88
CA-2014-114125,7/9/2014,GH-14410,41.904
CA-2014-114125,7/9/2014,GH-14410,23.92
CA-2016-114944,1/30/2016,HE-14800,156.512
CA-2016-135965,9/22/2016,SZ-20035,128.34
CA-2017-149699,12/22/2017,CM-12115,474.95
CA-2016-166429,9/2/2016,TG-21310,999.98
CA-2015-112767,8/2/2015,DK-12985,277.5
CA-2015-119879,11/21/2015,SS-20410,1252.704
CA-2015-119879,11/21/2015,SS-20410,110.97
CA-2017-155642,5/18/2017,BM-11575,22.608
CA-2017-155642,5/18/2017,BM-11575,1.892
US-2017-101721,7/23/2017,MY-17380,63.312
CA-2015-136728,9/13/2015,AG-10900,7.824
CA-2015-136728,9/13/2015,AG-10900,170.072
CA-2016-127194,12/10/2016,BW-11110,62.82
CA-2015-140375,10/2/2015,SG-20470,19.44
CA-2015-140375,10/2/2015,SG-20470,7.38
US-2017-155866,11/17/2017,CC-12370,38.88
US-2017-155866,11/17/2017,CC-12370,187.76
CA-2015-141327,11/30/2015,LR-16915,6.048
CA-2015-141327,11/30/2015,LR-16915,98.352
CA-2015-141327,11/30/2015,LR-16915,335.744
CA-2015-136700,12/6/2015,DB-13120,8.96
CA-2017-102736,9/5/2017,LP-17095,89.568
CA-2017-102736,9/5/2017,LP-17095,71.96
CA-2017-102736,9/5/2017,LP-17095,15.552
CA-2017-125269,4/24/2017,AF-10870,10.43
CA-2017-125269,4/24/2017,AF-10870,72.784
CA-2015-114811,11/8/2015,KD-16495,67.15
CA-2015-114811,11/8/2015,KD-16495,549.98
CA-2015-114811,11/8/2015,KD-16495,11.82
CA-2015-114811,11/8/2015,KD-16495,4643.8
CA-2015-114811,11/8/2015,KD-16495,577.764
CA-2015-122266,4/26/2015,SA-20830,191.5155
CA-2015-122266,4/26/2015,SA-20830,2.624
CA-2015-141565,9/20/2015,BG-11035,1369.764
CA-2015-141565,9/20/2015,BG-11035,294.368
CA-2017-128769,9/7/2017,DM-12955,81.568
CA-2016-116337,11/7/2016,MC-17845,44.46
CA-2016-116337,11/7/2016,MC-17845,314.088
CA-2015-120845,9/25/2015,ML-17395,6.336
CA-2015-120845,9/25/2015,ML-17395,10.48
CA-2015-120845,9/25/2015,ML-17395,2.469
CA-2015-120845,9/25/2015,ML-17395,3.264
CA-2014-120775,10/3/2014,RD-19930,4.344
CA-2014-120775,10/3/2014,RD-19930,31.776
CA-2014-120775,10/3/2014,RD-19930,4.928
CA-2014-120775,10/3/2014,RD-19930,1.788
CA-2014-120775,10/3/2014,RD-19930,15.072
CA-2014-152905,2/18/2014,AB-10015,12.624
CA-2016-104633,6/12/2016,EA-14035,185.88
CA-2016-104633,6/12/2016,EA-14035,12.96
CA-2017-104136,11/1/2017,SF-20065,189.7
CA-2017-104136,11/1/2017,SF-20065,40.99
CA-2016-123050,4/4/2016,BC-11125,82.64
CA-2016-123050,4/4/2016,BC-11125,31.02
CA-2016-123050,4/4/2016,BC-11125,89.97
CA-2016-162355,6/30/2016,PF-19165,35.97
CA-2016-162355,6/30/2016,PF-19165,1266.86
CA-2014-158225,9/22/2014,SE-20110,169.45
CA-2014-158225,9/22/2014,SE-20110,40.68
CA-2017-102204,5/1/2017,CJ-12010,3.328
CA-2017-102204,5/1/2017,CJ-12010,933.262
CA-2017-102204,5/1/2017,CJ-12010,2803.92
CA-2017-103065,10/20/2017,PT-19090,4.768
CA-2017-103065,10/20/2017,PT-19090,6.672
CA-2017-103065,10/20/2017,PT-19090,4.448
CA-2017-103065,10/20/2017,PT-19090,43.936
CA-2014-109855,9/1/2014,LH-16900,23.744
CA-2014-109855,9/1/2014,LH-16900,357
CA-2014-109897,8/12/2014,BW-11200,806.336
CA-2014-109897,8/12/2014,BW-11200,85.44
US-2014-143581,8/19/2014,BS-11365,344.91
CA-2015-129217,5/10/2015,DP-13390,70.97
CA-2015-129217,5/10/2015,DP-13390,36.784
CA-2016-133816,5/10/2016,CS-12400,743.988
CA-2015-140221,3/5/2015,MS-17365,11.212
CA-2015-140221,3/5/2015,MS-17365,4.712
CA-2015-140221,3/5/2015,MS-17365,180.98
CA-2015-140221,3/5/2015,MS-17365,60.416
CA-2017-152310,8/12/2017,DK-12895,299.99
CA-2017-152310,8/12/2017,DK-12895,192.16
CA-2017-152310,8/12/2017,DK-12895,242.624
CA-2017-152310,8/12/2017,DK-12895,46.74
CA-2017-152310,8/12/2017,DK-12895,174.95
CA-2017-152310,8/12/2017,DK-12895,100.704
CA-2016-118101,6/26/2016,SN-20560,368.91
CA-2016-118101,6/26/2016,SN-20560,8.02
CA-2016-118101,6/26/2016,SN-20560,171.04
CA-2016-100307,12/15/2016,TC-21475,19.44
CA-2015-138457,9/13/2015,AM-10705,13.092
CA-2014-131800,12/30/2014,AJ-10960,122.94
CA-2014-131800,12/30/2014,AJ-10960,35.448
CA-2014-118304,4/29/2014,KH-16360,19.98
CA-2017-121790,1/30/2017,LP-17095,69.375
CA-2017-121790,1/30/2017,LP-17095,31.68
CA-2017-121790,1/30/2017,LP-17095,2003.168
CA-2017-121790,1/30/2017,LP-17095,9.344
CA-2016-169670,12/25/2016,JE-15715,2563.056
CA-2016-139549,10/20/2016,MY-18295,387.136
CA-2015-104059,6/13/2015,FC-14245,3.424
CA-2017-164112,6/30/2017,ND-18460,1085.42
CA-2015-143882,6/26/2015,DB-13360,43.056
US-2016-139262,2/21/2016,LC-16960,3.762
US-2016-139262,2/21/2016,LC-16960,34.86
US-2016-139262,2/21/2016,LC-16960,432.456
CA-2017-146192,4/22/2017,BD-11725,675.06
CA-2017-134810,5/9/2017,MC-17605,65.232
CA-2017-134810,5/9/2017,MC-17605,207
CA-2015-154284,12/21/2015,SZ-20035,600.53
CA-2015-154284,12/21/2015,SZ-20035,59.904
CA-2015-154284,12/21/2015,SZ-20035,637.44
CA-2015-154284,12/21/2015,SZ-20035,51.756
CA-2014-156244,8/12/2014,DH-13675,31.104
CA-2014-156244,8/12/2014,DH-13675,47.96
CA-2014-156244,8/12/2014,DH-13675,158.928
CA-2014-156244,8/12/2014,DH-13675,211.248
CA-2014-156244,8/12/2014,DH-13675,5.552
CA-2014-156244,8/12/2014,DH-13675,2.952
CA-2015-106362,12/11/2015,LC-16885,10.332
US-2017-168802,11/3/2017,JO-15145,18.368
US-2017-146906,3/13/2017,MT-17815,299.9
CA-2016-166380,5/30/2016,EB-13750,26.55
CA-2016-166380,5/30/2016,EB-13750,111.98
US-2015-158911,7/5/2015,RS-19765,4.928
US-2015-158911,7/5/2015,RS-19765,11.784
US-2014-103338,3/11/2014,RB-19435,7.98
CA-2015-109169,4/20/2015,OT-18730,180.96
US-2017-167318,7/26/2017,GZ-14545,1649.95
US-2017-167318,7/26/2017,GZ-14545,362.352
US-2014-120313,10/31/2014,NL-18310,73.584
CA-2017-135419,11/3/2017,BG-11740,486.368
CA-2016-128671,8/11/2016,MT-18070,32.4
CA-2016-128671,8/11/2016,MT-18070,41.86
CA-2016-128671,8/11/2016,MT-18070,77.56
CA-2016-149335,7/25/2016,BC-11125,37.17
CA-2014-168312,3/1/2014,GW-14605,137.352
CA-2014-168312,3/1/2014,GW-14605,376.509
US-2017-105935,1/26/2017,BD-11500,62.72
US-2017-105935,1/26/2017,BD-11500,2939.93
CA-2014-161508,7/12/2014,PV-18985,512.358
CA-2014-161508,7/12/2014,PV-18985,3.488
CA-2014-161508,7/12/2014,PV-18985,22.288
CA-2014-161508,7/12/2014,PV-18985,16.032
CA-2017-130904,4/11/2017,HM-14980,1.752
CA-2017-130904,4/11/2017,HM-14980,20.992
CA-2017-133620,11/13/2017,EM-14065,11.21
CA-2015-142937,12/5/2015,SF-20065,45.04
US-2016-149790,9/26/2016,SC-20380,15.624
CA-2016-130778,11/19/2016,ND-18370,8.74
CA-2016-130778,11/19/2016,ND-18370,44.75
CA-2017-144456,9/8/2017,FC-14245,61.68
CA-2017-144456,9/8/2017,FC-14245,158.376
CA-2017-103478,7/21/2017,KL-16555,2.864
CA-2017-103478,7/21/2017,KL-16555,94.192
CA-2017-118577,10/6/2017,XP-21865,143.7
CA-2017-118577,10/6/2017,XP-21865,6.48
CA-2017-113572,11/7/2017,FP-14320,7.88
CA-2016-153269,3/9/2016,PS-18760,11.21
CA-2016-153269,3/9/2016,PS-18760,354.9
CA-2016-153269,3/9/2016,PS-18760,17.94
CA-2016-153269,3/9/2016,PS-18760,51.8
CA-2017-161655,5/13/2017,CW-11905,299.52
CA-2016-101469,7/2/2016,KH-16360,7.7
CA-2014-153087,12/27/2014,TC-20980,23.92
CA-2014-153087,12/27/2014,TC-20980,498
CA-2017-135076,4/13/2017,YS-21880,436.704
CA-2014-161634,11/14/2014,CC-12220,32.4
CA-2017-141481,6/11/2017,ZD-21925,61.44
CA-2016-132549,11/25/2016,JK-15370,73.36
US-2014-155544,3/21/2014,GM-14440,59.2
US-2014-155544,3/21/2014,GM-14440,32.952
US-2014-155544,3/21/2014,GM-14440,218.376
US-2015-115238,4/30/2015,JW-15220,31.4
US-2015-115238,4/30/2015,JW-15220,9.48
US-2015-115238,4/30/2015,JW-15220,209.5
US-2015-115238,4/30/2015,JW-15220,24.3
US-2015-115238,4/30/2015,JW-15220,6.48
CA-2017-132199,5/3/2017,BO-11350,32.448
CA-2017-132199,5/3/2017,BO-11350,26.388
CA-2017-132199,5/3/2017,BO-11350,373.47
CA-2017-132199,5/3/2017,BO-11350,64.2
CA-2017-132199,5/3/2017,BO-11350,8
CA-2016-163174,8/26/2016,XP-21865,186.54
CA-2014-110555,4/11/2014,MM-18055,87.08
CA-2014-110555,4/11/2014,MM-18055,105.584
CA-2014-110555,4/11/2014,MM-18055,217.44
CA-2017-147207,1/2/2017,TS-21655,31.744
CA-2017-147207,1/2/2017,TS-21655,5.432
CA-2017-147207,1/2/2017,TS-21655,913.43
CA-2017-147207,1/2/2017,TS-21655,372.144
CA-2017-137631,4/28/2017,JL-15235,751.984
CA-2017-157273,1/30/2017,SZ-20035,604.768
CA-2014-109918,9/7/2014,LR-17035,27.36
CA-2014-109918,9/7/2014,LR-17035,20.56
CA-2014-109918,9/7/2014,LR-17035,83.92
CA-2016-118745,6/11/2016,SV-20365,902.712
CA-2016-163972,10/17/2016,MG-17890,120.666
CA-2014-165393,12/27/2014,NC-18415,4.984
CA-2016-113726,11/24/2016,SC-20680,82.26
CA-2016-152940,11/10/2016,RO-19780,29.74
CA-2015-158701,1/5/2015,JL-15175,87.36
CA-2015-158701,1/5/2015,JL-15175,56.16
CA-2017-156272,3/21/2017,PW-19030,64.384
CA-2015-162964,11/12/2015,MF-18250,64.784
CA-2015-162964,11/12/2015,MF-18250,15.552
CA-2015-162964,11/12/2015,MF-18250,223.888
CA-2014-103527,9/9/2014,CC-12220,10.896
CA-2016-134544,3/17/2016,AC-10660,84.784
CA-2016-163048,2/8/2016,MH-17440,241.5
CA-2016-145135,11/26/2016,CD-12790,59.97
CA-2016-145135,11/26/2016,CD-12790,13.36
CA-2017-137582,9/4/2017,CV-12805,11.808
CA-2015-149601,5/28/2015,TB-21625,16.24
CA-2015-149601,5/28/2015,TB-21625,77.55
CA-2014-139423,11/1/2014,DG-13300,76.12
CA-2016-102596,12/27/2016,RD-19810,17.184
CA-2017-153227,12/4/2017,CS-12250,11.76
CA-2017-110625,12/23/2017,JB-16045,27.46
CA-2016-142594,12/1/2016,EJ-14155,137.94
CA-2016-142594,12/1/2016,EJ-14155,111.15
CA-2016-142594,12/1/2016,EJ-14155,901.95
CA-2016-142594,12/1/2016,EJ-14155,366.009
CA-2014-152254,6/30/2014,BD-11620,310.688
US-2014-120236,9/3/2014,MR-17545,7.68
CA-2017-120061,11/2/2017,SR-20425,155.372
CA-2015-133837,4/13/2015,TH-21100,10.744
CA-2015-110814,12/5/2015,BD-11635,232.4
CA-2015-110814,12/5/2015,BD-11635,164.646
CA-2015-110814,12/5/2015,BD-11635,22.68
CA-2016-154067,2/1/2016,SM-20950,105.52
CA-2017-140480,7/8/2017,HE-14800,83.92
CA-2017-140480,7/8/2017,HE-14800,141.9
CA-2017-140480,7/8/2017,HE-14800,39.98
CA-2017-140480,7/8/2017,HE-14800,28.91
CA-2017-140480,7/8/2017,HE-14800,174.95
CA-2015-134082,12/11/2015,JK-15640,110.528
CA-2016-130820,11/15/2016,ON-18715,630.024
CA-2016-159765,5/9/2016,TH-21100,27.86
CA-2017-132290,3/10/2017,MD-17350,933.408
CA-2016-147109,12/17/2016,AH-10075,51.84
CA-2016-147109,12/17/2016,AH-10075,165.6
CA-2017-107265,4/6/2017,ML-17755,106.32
CA-2017-118199,5/9/2017,LB-16795,147.92
CA-2017-118199,5/9/2017,LB-16795,104.28
CA-2017-118199,5/9/2017,LB-16795,286.85
CA-2017-118199,5/9/2017,LB-16795,66.96
CA-2017-118199,5/9/2017,LB-16795,199.98
CA-2017-150091,10/12/2017,NP-18670,45
CA-2017-150091,10/12/2017,NP-18670,17.9
CA-2017-150091,10/12/2017,NP-18670,40.48
CA-2017-150091,10/12/2017,NP-18670,2154.9
CA-2016-137652,8/28/2016,EB-13750,18.432
CA-2015-128356,10/2/2015,RP-19390,10.944
CA-2017-167017,11/23/2017,DC-12850,4.36
US-2017-132220,11/12/2017,DJ-13510,62.352
CA-2016-118129,12/19/2016,CL-12565,303.92
US-2014-113124,3/30/2014,NC-18340,129.3
CA-2017-155621,11/8/2017,KN-16450,274.2
US-2014-127635,9/14/2014,SC-20260,6.048
US-2014-127635,9/14/2014,SC-20260,6.848
US-2014-127635,9/14/2014,SC-20260,9.96
US-2014-127635,9/14/2014,SC-20260,8.552
CA-2015-151470,9/20/2015,AM-10705,45.584
CA-2015-112823,12/10/2015,RA-19945,25.488
CA-2014-108861,5/28/2014,MM-17260,136.96
CA-2017-114370,3/14/2017,BN-11470,49.616
CA-2016-158302,12/8/2016,JB-16045,10.584
CA-2017-145779,5/6/2017,DB-13615,84.416
US-2016-155173,3/6/2016,JB-16045,431.94
US-2016-155173,3/6/2016,JB-16045,2.043
US-2016-155173,3/6/2016,JB-16045,68.238
CA-2017-125451,10/23/2017,AH-10075,240.744
CA-2017-125451,10/23/2017,AH-10075,35
CA-2017-125451,10/23/2017,AH-10075,210.68
CA-2017-125451,10/23/2017,AH-10075,637.896
CA-2017-125451,10/23/2017,AH-10075,43.44
CA-2017-125451,10/23/2017,AH-10075,2.22
CA-2014-131387,4/28/2014,AI-10855,1679.96
CA-2016-125087,4/18/2016,TH-21115,344.372
CA-2016-125087,4/18/2016,TH-21115,1554.936
CA-2016-125087,4/18/2016,TH-21115,127.88
CA-2016-154081,5/22/2016,JE-15610,222.384
US-2017-118556,5/28/2017,TH-21235,106.869
US-2017-118556,5/28/2017,TH-21235,3.564
CA-2014-126200,8/25/2014,JE-15715,25.68
CA-2014-126200,8/25/2014,JE-15715,12.384
CA-2014-146500,8/30/2014,AT-10735,25.3
CA-2014-146500,8/30/2014,AT-10735,95.94
CA-2015-169537,9/3/2015,JH-15820,7.5
CA-2014-100881,3/28/2014,DR-12940,302.376
CA-2015-144043,5/10/2015,AB-10165,46.688
CA-2015-116512,4/9/2015,MC-18100,17.94
CA-2015-101000,4/9/2015,IG-15085,370.14
CA-2016-168557,9/19/2016,FH-14275,8.928
US-2016-164196,11/11/2016,AS-10285,2678.94
US-2017-132031,4/23/2017,PN-18775,387.136
US-2017-132031,4/23/2017,PN-18775,45.408
US-2017-132031,4/23/2017,PN-18775,77.952
US-2017-132031,4/23/2017,PN-18775,3
CA-2015-169733,10/22/2015,GM-14500,9.952
CA-2017-169404,4/9/2017,NC-18625,37.896
CA-2017-169404,4/9/2017,NC-18625,65.584
CA-2017-134880,10/27/2017,TW-21025,44.784
CA-2015-145758,10/30/2015,BF-11020,1035.8
CA-2017-158736,12/18/2017,TT-21460,5.76
US-2016-119270,3/12/2016,SW-20245,19.98
CA-2014-109890,7/21/2014,PG-18820,35.98
CA-2016-138583,5/24/2016,DP-13390,16.656
US-2017-118535,2/11/2017,DJ-13510,20.7
CA-2016-126284,9/20/2016,EN-13780,83.7
CA-2017-142391,9/24/2017,PB-19150,199.8
CA-2017-124716,3/27/2017,BD-11560,45.68
CA-2017-124716,3/27/2017,BD-11560,110.96
CA-2017-124716,3/27/2017,BD-11560,11.94
CA-2016-158841,2/2/2016,SE-20110,8749.95
CA-2016-158841,2/2/2016,SE-20110,36.4
CA-2016-158841,2/2/2016,SE-20110,18.69
CA-2017-106824,7/7/2017,AT-10735,5.94
CA-2015-109190,10/23/2015,CC-12685,60.736
CA-2015-109190,10/23/2015,CC-12685,479.976
CA-2015-109190,10/23/2015,CC-12685,6.08
CA-2016-143154,12/2/2016,AS-10225,165.6
CA-2014-169061,3/5/2014,AB-10150,59.52
CA-2014-169061,3/5/2014,AB-10150,479.97
CA-2014-169061,3/5/2014,AB-10150,18.62
CA-2014-169061,3/5/2014,AB-10150,49.632
CA-2014-169061,3/5/2014,AB-10150,97.82
CA-2015-102316,3/1/2015,DH-13075,15.984
CA-2015-102316,3/1/2015,DH-13075,184.752
CA-2014-164903,2/20/2014,SR-20740,12.96
CA-2016-109400,5/2/2016,NR-18550,366.744
CA-2016-130400,3/8/2016,SJ-20125,8.856
CA-2016-130400,3/8/2016,SJ-20125,27.96
CA-2016-130400,3/8/2016,SJ-20125,146.352
CA-2015-135853,12/11/2015,CA-12775,175.23
CA-2015-135853,12/11/2015,CA-12775,125.99
CA-2015-135853,12/11/2015,CA-12775,23
CA-2016-103359,12/22/2016,LC-16885,25.584
CA-2016-144645,2/2/2016,NS-18640,73.784
CA-2017-141614,6/5/2017,NS-18640,20.736
CA-2015-122168,8/21/2015,HG-14965,17.52
CA-2015-122168,8/21/2015,HG-14965,35.76
CA-2016-132899,4/7/2016,SF-20200,3.64
CA-2017-149720,6/4/2017,EM-14065,30.336
CA-2017-118003,12/4/2017,DO-13645,12.99
CA-2017-118003,12/4/2017,DO-13645,182.22
CA-2017-118003,12/4/2017,DO-13645,302.94
CA-2016-141887,1/11/2016,MP-17470,54.992
US-2016-160206,4/1/2016,MY-18295,12.99
CA-2017-133074,9/21/2017,DB-13615,55.86
CA-2017-161172,3/16/2017,SP-20920,44.376
CA-2017-161172,3/16/2017,SP-20920,51.264
CA-2017-161172,3/16/2017,SP-20920,5.193
CA-2017-161172,3/16/2017,SP-20920,159.984
CA-2017-161172,3/16/2017,SP-20920,54.224
CA-2017-137624,11/10/2017,ME-17320,241.424
CA-2016-156748,11/30/2016,BS-11755,33.36
CA-2016-156748,11/30/2016,BS-11755,13.76
CA-2016-156748,11/30/2016,BS-11755,496.86
CA-2016-156748,11/30/2016,BS-11755,389.97
CA-2015-169677,1/13/2015,KS-16300,9.82
US-2014-163146,5/16/2014,CC-12475,56.4
CA-2015-157343,6/7/2015,HD-14785,18.312
CA-2015-157343,6/7/2015,HD-14785,25.92
CA-2015-157343,6/7/2015,HD-14785,8.016
CA-2017-147354,3/9/2017,KB-16315,479.984
CA-2017-147354,3/9/2017,KB-16315,30.84
CA-2015-157287,12/22/2015,HR-14830,33.568
CA-2015-157287,12/22/2015,HR-14830,422.625
CA-2014-137575,8/6/2014,TB-21625,199.98
CA-2016-119074,3/27/2016,DS-13180,20.24
CA-2016-119074,3/27/2016,DS-13180,39.92
CA-2016-119074,3/27/2016,DS-13180,32.54
CA-2015-149566,12/5/2015,GB-14530,39
CA-2015-149566,12/5/2015,GB-14530,12.6
CA-2015-126186,9/11/2015,GB-14530,24.64
CA-2015-121132,7/17/2015,VB-21745,6.264
CA-2015-121132,7/17/2015,VB-21745,14.432
CA-2014-140473,5/30/2014,MC-17425,719.976
US-2017-102904,11/13/2017,CB-12025,239.92
CA-2016-102092,12/9/2016,PM-18940,1056.86
CA-2015-117884,3/22/2015,DC-13285,447.944
CA-2015-117884,3/22/2015,DC-13285,150.408
CA-2016-132829,12/23/2016,LA-16780,453.576
CA-2016-132829,12/23/2016,LA-16780,45.36
CA-2016-132829,12/23/2016,LA-16780,287.88
CA-2016-132829,12/23/2016,LA-16780,131.88
CA-2016-132829,12/23/2016,LA-16780,2.328
CA-2016-123540,4/2/2016,DJ-13420,1454.9
US-2017-108315,4/30/2017,MH-18115,4.842
US-2017-108315,4/30/2017,MH-18115,220.704
CA-2016-134110,11/17/2016,BG-11035,67.176
CA-2016-134110,11/17/2016,BG-11035,15.232
US-2016-136581,11/10/2016,SV-20365,31.104
CA-2016-162390,12/6/2016,DP-13105,968.744
CA-2016-162390,12/6/2016,DP-13105,222.352
CA-2016-162390,12/6/2016,DP-13105,479.984
CA-2016-162222,4/3/2016,SR-20740,10.272
CA-2014-121629,11/28/2014,BT-11680,998.85
CA-2015-164623,10/20/2015,MS-17770,24.56
CA-2014-159849,9/19/2014,JK-15640,5.67
CA-2017-101273,8/27/2017,ST-20530,14.336
CA-2017-106747,7/3/2017,TS-21505,102.3
CA-2017-146164,12/22/2017,CM-12190,607.52
CA-2017-146164,12/22/2017,CM-12190,31.16
CA-2016-111605,12/27/2016,JW-15955,2.61
CA-2014-130673,5/20/2014,MC-17590,10.332
CA-2014-130673,5/20/2014,MC-17590,10.368
CA-2014-130673,5/20/2014,MC-17590,20.784
CA-2014-130673,5/20/2014,MC-17590,66.96
CA-2014-104808,2/4/2014,MH-17440,17.248
US-2017-132927,12/9/2017,RD-19720,11.088
CA-2017-162015,7/11/2017,KB-16240,1287.45
CA-2017-162015,7/11/2017,KB-16240,168.1
CA-2015-138492,5/15/2015,FC-14335,51.968
CA-2017-145338,1/29/2017,BD-11770,4.768
CA-2017-126676,9/29/2017,FH-14365,7.98
CA-2017-101700,4/23/2017,SO-20335,18.688
CA-2017-101700,4/23/2017,SO-20335,11.664
CA-2017-159667,11/9/2017,PM-19135,191.976
CA-2017-159667,11/9/2017,PM-19135,499.168
CA-2014-111934,5/5/2014,GD-14590,11.88
CA-2014-111934,5/5/2014,GD-14590,35.44
US-2016-117387,10/27/2016,PA-19060,67.136
CA-2014-141110,11/26/2014,LS-17200,4.32
CA-2014-141110,11/26/2014,LS-17200,14.94
CA-2014-141110,11/26/2014,LS-17200,40.54
CA-2014-141110,11/26/2014,LS-17200,7.312
US-2014-133949,12/31/2014,JL-15175,475.944
US-2016-116365,1/3/2016,CA-12310,30.08
US-2016-116365,1/3/2016,CA-12310,165.6
US-2016-116365,1/3/2016,CA-12310,180.96
CA-2017-162936,8/18/2017,CM-12160,23.18
CA-2014-151946,6/4/2014,BT-11440,56.96
CA-2014-151946,6/4/2014,BT-11440,15.56
CA-2014-151946,6/4/2014,BT-11440,353.568
CA-2014-151946,6/4/2014,BT-11440,13.96
CA-2017-123624,11/13/2017,SE-20110,82.95
CA-2016-146437,1/28/2016,HG-14965,39.68
CA-2016-138233,11/9/2016,PF-19165,479.97
CA-2016-165918,9/10/2016,BD-11770,7.38
CA-2016-165918,9/10/2016,BD-11770,14.256
CA-2016-165918,9/10/2016,BD-11770,81.98
CA-2016-165918,9/10/2016,BD-11770,39.624
CA-2017-117513,3/3/2017,BT-11395,399.672
CA-2017-132437,9/8/2017,EM-14095,65.12
US-2017-119319,11/6/2017,LC-17050,30.56
CA-2017-104318,5/13/2017,FH-14275,20.768
US-2016-114230,11/27/2016,CM-12235,39.808
CA-2015-136147,11/13/2015,FM-14380,121.104
CA-2015-136147,11/13/2015,FM-14380,111.96
CA-2015-156118,12/8/2015,HG-14965,15.696
CA-2015-164084,9/7/2015,AG-10525,70.26
CA-2015-164084,9/7/2015,AG-10525,90
CA-2015-164084,9/7/2015,AG-10525,6.096
CA-2015-164084,9/7/2015,AG-10525,481.176
CA-2015-164084,9/7/2015,AG-10525,7.24
CA-2016-107783,7/28/2016,OT-18730,177.45
CA-2016-107783,7/28/2016,OT-18730,1369.764
CA-2016-107783,7/28/2016,OT-18730,9.48
CA-2017-159793,8/25/2017,SV-20365,130.98
CA-2014-160094,4/30/2014,JM-16195,174.95
CA-2014-160094,4/30/2014,JM-16195,826
CA-2017-151281,4/27/2017,HM-14980,139.58
CA-2017-118346,7/23/2017,PO-19180,399.95
CA-2014-129819,12/13/2014,KC-16675,12.39
US-2017-148551,1/12/2017,DB-13120,760.98
CA-2017-147767,12/2/2017,SV-20935,67.86
CA-2015-108259,11/8/2015,NS-18640,31.504
CA-2015-108259,11/8/2015,NS-18640,5.04
CA-2015-108259,11/8/2015,NS-18640,39.879
CA-2015-108259,11/8/2015,NS-18640,4.712
CA-2016-113341,11/25/2016,MH-17455,194.352
US-2015-131842,12/5/2015,RR-19525,97.424
CA-2016-164574,7/29/2016,RH-19555,704.76
CA-2016-164574,7/29/2016,RH-19555,27.396
CA-2014-142769,9/13/2014,RP-19390,5.7
CA-2014-142769,9/13/2014,RP-19390,14.19
CA-2014-142769,9/13/2014,RP-19390,7.3
CA-2014-142769,9/13/2014,RP-19390,199.98
CA-2014-142769,9/13/2014,RP-19390,144.96
CA-2014-142769,9/13/2014,RP-19390,118
CA-2014-142769,9/13/2014,RP-19390,48.94
CA-2014-142769,9/13/2014,RP-19390,22.66
CA-2016-168361,6/21/2016,KB-16600,0.836
CA-2016-153185,9/3/2016,MH-17620,30.96
CA-2017-124765,11/25/2017,HZ-14950,723.92
CA-2015-131856,5/12/2015,JG-15160,21.968
CA-2015-131856,5/12/2015,JG-15160,619.152
CA-2015-131856,5/12/2015,JG-15160,127.904
CA-2017-126634,3/30/2017,AB-10165,94.2
CA-2016-118500,11/17/2016,HJ-14875,49.5
CA-2016-163951,12/30/2016,CJ-11875,16.52
CA-2016-149916,12/22/2016,ED-13885,55.36
CA-2016-149916,12/22/2016,ED-13885,11.56
CA-2015-158918,12/20/2015,AI-10855,17.12
US-2014-159611,12/27/2014,KB-16315,182.352
US-2014-159611,12/27/2014,KB-16315,118.16
CA-2017-163265,2/16/2017,JS-16030,18.368
CA-2017-163265,2/16/2017,JS-16030,600.558
CA-2017-163265,2/16/2017,JS-16030,50.352
CA-2017-163265,2/16/2017,JS-16030,28.032
CA-2017-163265,2/16/2017,JS-16030,7.692
CA-2017-141705,10/24/2017,PO-18850,517.405
CA-2016-112739,9/2/2016,RD-19810,8.608
CA-2016-112739,9/2/2016,RD-19810,159.56
CA-2016-143805,12/1/2016,JD-15895,2104.55
CA-2016-143805,12/1/2016,JD-15895,40.7
CA-2014-133634,11/5/2014,SR-20740,47.79
CA-2017-101665,11/25/2017,TZ-21580,5.16
CA-2016-155446,12/16/2016,TN-21040,21.21
CA-2017-137323,11/14/2017,PW-19030,96.36
CA-2016-144015,6/26/2016,AH-10075,231.72
CA-2016-144015,6/26/2016,AH-10075,17.9
CA-2016-144015,6/26/2016,AH-10075,12.48
CA-2014-101427,12/26/2014,AY-10555,8.016
CA-2016-136770,8/14/2016,SP-20650,259.896
CA-2016-136770,8/14/2016,SP-20650,247.188
CA-2016-136770,8/14/2016,SP-20650,279.96
CA-2016-118311,10/24/2016,ED-13885,450
US-2014-112795,8/23/2014,CR-12625,19.44
CA-2017-127096,9/15/2017,CS-12400,300.904
CA-2017-119284,6/15/2017,TS-21205,239.976
CA-2017-119284,6/15/2017,TS-21205,31.168
